ID,Reason for absence,Month of absence,Day of the week,Seasons,Transportation expense,Distance from Residence to Work,Service time,Age,Work load Average/day ,Hit target,Disciplinary failure,Education,Son,Social drinker,Social smoker,Pet,Weight,Height,Body mass index
20,28,11,6,4,260,50,11,36,306.345,93,0,1,4,1,0,0,65,168,23
36,23,8,5,1,118,13,18,50,265.615,94,0,1,1,1,0,0,98,178,31
3,27,3,3,2,179,51,18,38,222.196,99,0,1,0,1,0,0,89,170,31
3,28,3,6,3,179,51,18,38,244.387,98,0,1,0,1,0,0,89,170,31
17,21,11,4,4,179,22,17,40,306.345,93,0,2,2,0,1,0,63,170,22
20,19,4,6,3,260,50,11,36,326.452,96,0,1,4,1,0,0,65,168,23
15,0,10,3,4,291,31,12,40,265.017,88,1,1,1,1,0,1,73,171,25
17,10,5,4,3,179,22,17,40,237.656,99,0,2,2,0,1,0,63,170,22
11,19,12,2,2,289,36,13,33,236.629,93,0,1,2,1,0,1,90,172,30
20,26,12,4,2,260,50,11,36,236.629,93,0,1,4,1,0,0,65,168,23
20,15,11,6,4,260,50,11,36,284.031,97,0,1,4,1,0,0,65,168,23
28,23,4,4,3,225,26,9,28,326.452,96,0,1,1,0,0,2,69,169,24
24,14,4,6,3,246,25,16,41,326.452,96,0,1,0,1,0,0,67,170,23
7,14,3,5,3,279,5,14,39,343.253,95,0,1,2,1,1,0,68,168,24
11,22,2,6,2,289,36,13,33,251.818,96,0,1,2,1,0,1,90,172,30
36,14,4,5,3,118,13,18,50,246.288,91,0,1,1,1,0,0,98,178,31
3,27,2,6,2,179,51,18,38,264.249,97,0,1,0,1,0,0,89,170,31
5,26,7,2,1,235,20,13,43,230.29,92,0,1,1,1,0,0,106,167,38
12,19,6,6,3,233,51,1,31,275.089,96,0,2,1,1,0,8,68,178,21
34,25,6,2,1,118,10,10,37,275.089,96,0,1,0,0,0,0,83,172,28
3,28,11,6,4,179,51,18,38,268.519,93,0,1,0,1,0,0,89,170,31
18,26,7,3,1,330,16,4,28,275.312,98,0,2,0,0,0,0,84,182,25
28,23,12,6,2,225,26,9,28,261.306,97,0,1,1,0,0,2,69,169,24
15,0,11,3,4,291,31,12,40,268.519,93,1,1,1,1,0,1,73,171,25
28,7,2,2,2,225,26,9,28,264.249,97,0,1,1,0,0,2,69,169,24
11,13,1,4,2,289,36,13,33,313.532,96,0,1,2,1,0,1,90,172,30
18,0,11,3,4,330,16,4,28,284.031,97,1,2,0,0,0,0,84,182,25
36,14,3,3,3,118,13,18,50,244.387,98,0,1,1,1,0,0,98,178,31
1,14,12,3,2,235,11,14,37,236.629,93,0,3,1,0,0,1,88,172,29
24,26,2,5,2,246,25,16,41,251.818,96,0,1,0,1,0,0,67,170,23
21,0,6,2,3,268,11,8,33,275.089,96,1,2,0,0,0,0,79,178,25
17,11,3,2,2,179,22,17,40,343.253,95,0,2,2,0,1,0,63,170,22
1,25,12,5,4,235,11,14,37,236.629,93,0,3,1,0,0,1,88,172,29
28,19,4,5,3,225,26,9,28,246.288,91,0,1,1,0,0,2,69,169,24
25,25,2,6,2,235,16,8,32,264.249,97,0,3,0,0,0,0,75,178,25
34,27,1,4,2,118,10,10,37,308.593,95,0,1,0,0,0,0,83,172,28
15,28,9,3,1,291,31,12,40,294.217,81,0,1,1,1,0,1,73,171,25
34,27,12,6,4,118,10,10,37,261.306,97,0,1,0,0,0,0,83,172,28
11,19,7,5,1,289,36,13,33,275.312,98,0,1,2,1,0,1,90,172,30
36,23,3,6,3,118,13,18,50,244.387,98,0,1,1,1,0,0,98,178,31
28,23,1,3,2,225,26,9,28,308.593,95,0,1,1,0,0,2,69,169,24
3,27,3,5,2,179,51,18,38,222.196,99,0,1,0,1,0,0,89,170,31
9,18,5,4,3,228,14,16,58,246.074,99,0,1,2,0,0,1,65,172,22
28,11,3,2,3,225,26,9,28,343.253,95,0,1,1,0,0,2,69,169,24
34,28,5,2,3,118,10,10,37,246.074,99,0,1,0,0,0,0,83,172,28
34,8,6,6,1,118,10,10,37,275.089,96,0,1,0,0,0,0,83,172,28
28,22,7,4,1,225,26,9,28,264.604,93,0,1,1,0,0,2,69,169,24
34,27,1,5,2,118,10,10,37,308.593,95,0,1,0,0,0,0,83,172,28
9,18,8,3,1,228,14,16,58,265.615,94,0,1,2,0,0,1,65,172,22
27,23,1,5,2,184,42,7,27,308.593,95,0,1,0,0,0,0,58,167,21
22,27,4,6,3,179,26,9,30,246.288,91,0,3,0,0,0,0,56,171,19
36,19,6,5,3,118,13,18,50,275.089,96,0,1,1,1,0,0,98,178,31
3,27,2,4,2,179,51,18,38,264.249,97,0,1,0,1,0,0,89,170,31
25,25,2,2,2,235,16,8,32,264.249,97,0,3,0,0,0,0,75,178,25
28,23,10,4,4,225,26,9,28,253.465,93,0,1,1,0,0,2,69,169,24
2,18,8,2,1,235,29,12,48,205.917,92,0,1,1,0,1,5,88,163,33
5,23,10,2,4,235,20,13,43,265.017,88,0,1,1,1,0,0,106,167,38
9,1,10,4,4,228,14,16,58,284.853,91,0,1,2,0,0,1,65,172,22
34,10,6,4,1,118,10,10,37,275.089,96,0,1,0,0,0,0,83,172,28
13,10,10,6,4,369,17,12,31,284.853,91,0,1,3,1,0,0,70,169,25
3,27,3,6,2,179,51,18,38,222.196,99,0,1,0,1,0,0,89,170,31
10,22,12,4,4,361,52,3,28,261.306,97,0,1,1,1,0,4,80,172,27
4,0,0,3,1,118,14,13,40,271.219,95,0,1,1,1,0,8,98,170,34
24,10,2,6,2,246,25,16,41,251.818,96,0,1,0,1,0,0,67,170,23
34,23,9,2,1,118,10,10,37,241.476,92,0,1,0,0,0,0,83,172,28
1,22,5,2,3,235,11,14,37,237.656,99,0,3,1,0,0,1,88,172,29
3,27,3,4,3,179,51,18,38,222.196,99,0,1,0,1,0,0,89,170,31
10,28,11,2,4,361,52,3,28,268.519,93,0,1,1,1,0,4,80,172,27
23,22,3,3,2,378,49,11,36,244.387,98,0,1,2,0,1,4,65,174,21
2,0,4,2,3,235,29,12,48,326.452,96,1,1,1,0,1,5,88,163,33
3,27,2,6,2,179,51,18,38,251.818,96,0,1,0,1,0,0,89,170,31
3,23,2,6,2,179,51,18,38,251.818,96,0,1,0,1,0,0,89,170,31
11,19,10,5,4,289,36,13,33,265.017,88,0,1,2,1,0,1,90,172,30
3,28,3,2,2,179,51,18,38,244.387,98,0,1,0,1,0,0,89,170,31
24,28,8,3,1,246,25,16,41,249.797,93,0,1,0,1,0,0,67,170,23
28,23,3,4,2,225,26,9,28,343.253,95,0,1,1,0,0,2,69,169,24
11,19,4,3,3,289,36,13,33,326.452,96,0,1,2,1,0,1,90,172,30
34,27,1,4,2,118,10,10,37,308.593,95,0,1,0,0,0,0,83,172,28
28,23,12,5,4,225,26,9,28,280.549,98,0,1,1,0,0,2,69,169,24
3,27,3,4,2,179,51,18,38,222.196,99,0,1,0,1,0,0,89,170,31
20,28,4,6,3,260,50,11,36,326.452,96,0,1,4,1,0,0,65,168,23
11,13,5,4,3,289,36,13,33,378.884,92,0,1,2,1,0,1,90,172,30
14,18,1,3,2,155,12,14,34,313.532,96,0,1,2,1,0,0,95,196,25
1,23,8,3,1,235,11,14,37,265.615,94,0,3,1,0,0,1,88,172,29
3,27,1,6,2,179,51,18,38,313.532,96,0,1,0,1,0,0,89,170,31
18,25,7,6,1,330,16,4,28,230.29,92,0,2,0,0,0,0,84,182,25
20,23,8,6,1,260,50,11,36,205.917,92,0,1,4,1,0,0,65,168,23
34,18,3,3,2,118,10,10,37,244.387,98,0,1,0,0,0,0,83,172,28
23,1,11,2,4,378,49,11,36,284.031,97,0,1,2,0,1,4,65,174,21
36,13,6,4,3,118,13,18,50,377.55,94,0,1,1,1,0,0,98,178,31
28,23,10,3,4,225,26,9,28,284.853,91,0,1,1,0,0,2,69,169,24
10,23,5,5,3,361,52,3,28,246.074,99,0,1,1,1,0,4,80,172,27
7,14,3,2,2,279,5,14,39,343.253,95,0,1,2,1,1,0,68,168,24
3,13,3,4,3,179,51,18,38,343.253,95,0,1,0,1,0,0,89,170,31
16,23,3,4,3,118,15,24,46,222.196,99,0,1,2,1,1,0,75,175,25
21,7,7,2,1,268,11,8,33,230.29,92,0,2,0,0,0,0,79,178,25
15,28,4,6,3,291,31,12,40,326.452,96,0,1,1,1,0,1,73,171,25
36,23,6,4,1,118,13,18,50,253.957,95,0,1,1,1,0,0,98,178,31
17,17,3,3,2,179,22,17,40,343.253,95,0,2,2,0,1,0,63,170,22
24,28,9,3,1,246,25,16,41,261.756,87,0,1,0,1,0,0,67,170,23
36,23,4,2,3,118,13,18,50,239.409,98,0,1,1,1,0,0,98,178,31
1,26,10,2,4,235,11,14,37,265.017,88,0,3,1,0,0,1,88,172,29
23,22,6,5,3,378,49,11,36,275.089,96,0,1,2,0,1,4,65,174,21
28,27,1,4,2,225,26,9,28,308.593,95,0,1,1,0,0,2,69,169,24
1,21,3,5,2,235,11,14,37,244.387,98,0,3,1,0,0,1,88,172,29
14,6,11,6,4,155,12,14,34,306.345,93,0,1,2,1,0,0,95,196,25
3,23,9,3,1,179,51,18,38,241.476,92,0,1,0,1,0,0,89,170,31
22,27,5,6,3,179,26,9,30,237.656,99,0,3,0,0,0,0,56,171,19
34,23,9,2,1,118,10,10,37,241.476,92,0,1,0,0,0,0,83,172,28
33,23,9,6,1,248,25,14,47,261.756,87,0,1,2,0,0,1,86,165,32
34,28,2,3,2,118,10,10,37,251.818,96,0,1,0,0,0,0,83,172,28
3,23,7,4,1,179,51,18,38,239.554,97,0,1,0,1,0,0,89,170,31
14,28,2,5,2,155,12,14,34,302.585,99,0,1,2,1,0,0,95,196,25
33,25,3,3,2,248,25,14,47,222.196,99,0,1,2,0,0,1,86,165,32
33,23,2,3,2,248,25,14,47,264.249,97,0,1,2,0,0,1,86,165,32
20,28,10,6,4,260,50,11,36,253.465,93,0,1,4,1,0,0,65,168,23
11,23,3,4,2,289,36,13,33,222.196,99,0,1,2,1,0,1,90,172,30
22,13,6,5,3,179,26,9,30,275.089,96,0,3,0,0,0,0,56,171,19
15,14,10,3,4,291,31,12,40,253.465,93,0,1,1,1,0,1,73,171,25
3,27,2,6,2,179,51,18,38,251.818,96,0,1,0,1,0,0,89,170,31
12,19,7,6,1,233,51,1,31,264.604,93,0,2,1,1,0,8,68,178,21
3,27,2,5,2,179,51,18,38,264.249,97,0,1,0,1,0,0,89,170,31
18,2,11,4,4,330,16,4,28,268.519,93,0,2,0,0,0,0,84,182,25
5,13,5,2,3,235,20,13,43,246.074,99,0,1,1,1,0,0,106,167,38
20,28,3,6,2,260,50,11,36,244.387,98,0,1,4,1,0,0,65,168,23
22,13,6,2,1,179,26,9,30,275.089,96,0,3,0,0,0,0,56,171,19
28,23,12,2,4,225,26,9,28,280.549,98,0,1,1,0,0,2,69,169,24
36,23,4,3,3,118,13,18,50,246.288,91,0,1,1,1,0,0,98,178,31
22,27,4,6,3,179,26,9,30,246.288,91,0,3,0,0,0,0,56,171,19
19,28,3,3,2,291,50,12,32,343.253,95,0,1,0,1,0,0,65,169,23
13,10,10,5,4,369,17,12,31,284.853,91,0,1,3,1,0,0,70,169,25
14,23,9,3,1,155,12,14,34,261.756,87,0,1,2,1,0,0,95,196,25
22,13,3,5,2,179,26,9,30,343.253,95,0,3,0,0,0,0,56,171,19
11,22,10,6,4,289,36,13,33,265.017,88,0,1,2,1,0,1,90,172,30
32,10,1,5,2,289,48,29,49,313.532,96,0,1,0,0,0,2,108,172,36
34,28,7,3,1,118,10,10,37,230.29,92,0,1,0,0,0,0,83,172,28
20,23,7,6,1,260,50,11,36,239.554,97,0,1,4,1,0,0,65,168,23
20,0,7,5,1,260,50,11,36,275.312,98,1,1,4,1,0,0,65,168,23
35,0,0,6,3,179,45,14,53,271.219,95,0,1,1,0,0,1,77,175,25
6,23,2,5,2,189,29,13,33,302.585,99,0,1,2,0,0,2,69,167,25
20,19,3,3,2,260,50,11,36,343.253,95,0,1,4,1,0,0,65,168,23
9,25,3,3,2,228,14,16,58,222.196,99,0,1,2,0,0,1,65,172,22
3,23,7,6,1,179,51,18,38,239.554,97,0,1,0,1,0,0,89,170,31
3,28,11,5,4,179,51,18,38,284.031,97,0,1,0,1,0,0,89,170,31
15,23,6,5,3,291,31,12,40,377.55,94,0,1,1,1,0,1,73,171,25
3,27,2,2,2,179,51,18,38,264.249,97,0,1,0,1,0,0,89,170,31
3,27,3,5,2,179,51,18,38,222.196,99,0,1,0,1,0,0,89,170,31
13,22,3,4,3,369,17,12,31,222.196,99,0,1,3,1,0,0,70,169,25
20,28,10,6,4,260,50,11,36,265.017,88,0,1,4,1,0,0,65,168,23
25,16,4,3,3,235,16,8,32,246.288,91,0,3,0,0,0,0,75,178,25
1,23,12,2,4,235,11,14,37,236.629,93,0,3,1,0,0,1,88,172,29
28,23,3,6,2,225,26,9,28,343.253,95,0,1,1,0,0,2,69,169,24
20,13,3,4,2,260,50,11,36,343.253,95,0,1,4,1,0,0,65,168,23
17,18,12,6,4,179,22,17,40,280.549,98,0,2,2,0,1,0,63,170,22
28,11,3,4,3,225,26,9,28,343.253,95,0,1,1,0,0,2,69,169,24
18,1,7,2,1,330,16,4,28,275.312,98,0,2,0,0,0,0,84,182,25
15,23,10,4,4,291,31,12,40,284.853,91,0,1,1,1,0,1,73,171,25
20,23,9,6,4,260,50,11,36,241.476,92,0,1,4,1,0,0,65,168,23
22,23,7,5,1,179,26,9,30,230.29,92,0,3,0,0,0,0,56,171,19
13,26,11,6,4,369,17,12,31,268.519,93,0,1,3,1,0,0,70,169,25
3,27,2,4,2,179,51,18,38,251.818,96,0,1,0,1,0,0,89,170,31
28,23,11,6,4,225,26,9,28,268.519,93,0,1,1,0,0,2,69,169,24
33,23,3,2,2,248,25,14,47,222.196,99,0,1,2,0,0,1,86,165,32
22,27,3,6,2,179,26,9,30,222.196,99,0,3,0,0,0,0,56,171,19
18,23,2,3,2,330,16,4,28,302.585,99,0,2,0,0,0,0,84,182,25
1,13,6,6,3,235,11,14,37,377.55,94,0,3,1,0,0,1,88,172,29
36,13,3,4,3,118,13,18,50,244.387,98,0,1,1,1,0,0,98,178,31
15,28,4,4,3,291,31,12,40,326.452,96,0,1,1,1,0,1,73,171,25
11,23,8,3,1,289,36,13,33,205.917,92,0,1,2,1,0,1,90,172,30
28,27,1,6,2,225,26,9,28,308.593,95,0,1,1,0,0,2,69,169,24
15,28,7,5,1,291,31,12,40,230.29,92,0,1,1,1,0,1,73,171,25
28,13,10,3,4,225,26,9,28,284.853,91,0,1,1,0,0,2,69,169,24
15,23,4,6,3,291,31,12,40,326.452,96,0,1,1,1,0,1,73,171,25
34,27,1,3,2,118,10,10,37,308.593,95,0,1,0,0,0,0,83,172,28
28,28,6,5,1,225,26,9,28,377.55,94,0,1,1,0,0,2,69,169,24
28,23,12,4,4,225,26,9,28,280.549,98,0,1,1,0,0,2,69,169,24
20,26,7,2,1,260,50,11,36,230.29,92,0,1,4,1,0,0,65,168,23
1,23,8,5,1,235,11,14,37,205.917,92,0,3,1,0,0,1,88,172,29
33,14,11,5,4,248,25,14,47,268.519,93,0,1,2,0,0,1,86,165,32
12,12,2,4,2,233,51,1,31,264.249,97,0,2,1,1,0,8,68,178,21
22,27,5,4,3,179,26,9,30,237.656,99,0,3,0,0,0,0,56,171,19
3,23,10,4,4,179,51,18,38,253.465,93,0,1,0,1,0,0,89,170,31
15,28,9,6,4,291,31,12,40,294.217,81,0,1,1,1,0,1,73,171,25
15,28,9,5,1,291,31,12,40,261.756,87,0,1,1,1,0,1,73,171,25
14,1,3,2,2,155,12,14,34,343.253,95,0,1,2,1,0,0,95,196,25
3,18,5,3,3,179,51,18,38,378.884,92,0,1,0,1,0,0,89,170,31
5,23,10,2,4,235,20,13,43,265.017,88,0,1,1,1,0,0,106,167,38
13,7,4,2,3,369,17,12,31,246.288,91,0,1,3,1,0,0,70,169,25
10,23,10,6,4,361,52,3,28,253.465,93,0,1,1,1,0,4,80,172,27
22,25,5,2,3,179,26,9,30,246.074,99,0,3,0,0,0,0,56,171,19
5,0,10,6,4,235,20,13,43,265.017,88,1,1,1,1,0,0,106,167,38
22,13,12,6,4,179,26,9,30,280.549,98,0,3,0,0,0,0,56,171,19
10,22,7,4,1,361,52,3,28,264.604,93,0,1,1,1,0,4,80,172,27
10,22,7,3,1,361,52,3,28,275.312,98,0,1,1,1,0,4,80,172,27
25,28,5,4,3,235,16,8,32,237.656,99,0,3,0,0,0,0,75,178,25
29,22,5,6,3,225,15,15,41,237.656,99,0,4,2,1,0,2,94,182,28
33,0,10,6,4,248,25,14,47,265.017,88,1,1,2,0,0,1,86,165,32
10,10,10,2,4,361,52,3,28,265.017,88,0,1,1,1,0,4,80,172,27
20,13,7,6,1,260,50,11,36,230.29,92,0,1,4,1,0,0,65,168,23
23,0,11,6,4,378,49,11,36,284.031,97,1,1,2,0,1,4,65,174,21
34,10,4,2,3,118,10,10,37,246.288,91,0,1,0,0,0,0,83,172,28
3,27,3,2,2,179,51,18,38,222.196,99,0,1,0,1,0,0,89,170,31
23,0,5,4,3,378,49,11,36,378.884,92,1,1,2,0,1,4,65,174,21
8,0,9,3,1,231,35,14,39,294.217,81,1,1,2,1,0,2,100,170,35
15,14,11,2,4,291,31,12,40,306.345,93,0,1,1,1,0,1,73,171,25
3,23,8,2,1,179,51,18,38,205.917,92,0,1,0,1,0,0,89,170,31
24,10,6,3,3,246,25,16,41,377.55,94,0,1,0,1,0,0,67,170,23
10,7,5,2,3,361,52,3,28,237.656,99,0,1,1,1,0,4,80,172,27
3,25,8,5,1,179,51,18,38,249.797,93,0,1,0,1,0,0,89,170,31
33,10,10,2,4,248,25,14,47,284.853,91,0,1,2,0,0,1,86,165,32
14,23,5,4,3,155,12,14,34,237.656,99,0,1,2,1,0,0,95,196,25
10,19,3,2,2,361,52,3,28,222.196,99,0,1,1,1,0,4,80,172,27
33,14,3,6,3,248,25,14,47,343.253,95,0,1,2,0,0,1,86,165,32
30,0,10,3,4,157,27,6,29,265.017,88,1,1,0,1,1,0,75,185,22
34,23,10,3,4,118,10,10,37,284.853,91,0,1,0,0,0,0,83,172,28
20,28,8,6,1,260,50,11,36,205.917,92,0,1,4,1,0,0,65,168,23
2,0,6,2,3,235,29,12,48,275.089,96,1,1,1,0,1,5,88,163,33
3,28,5,4,3,179,51,18,38,246.074,99,0,1,0,1,0,0,89,170,31
36,1,7,4,1,118,13,18,50,275.312,98,0,1,1,1,0,0,98,178,31
14,25,7,6,1,155,12,14,34,275.312,98,0,1,2,1,0,0,95,196,25
28,25,5,4,3,225,26,9,28,246.074,99,0,1,1,0,0,2,69,169,24
5,26,11,2,4,235,20,13,43,284.031,97,0,1,1,1,0,0,106,167,38
28,28,1,5,2,225,26,9,28,308.593,95,0,1,1,0,0,2,69,169,24
11,24,11,4,4,289,36,13,33,268.519,93,0,1,2,1,0,1,90,172,30
28,28,3,2,3,225,26,9,28,343.253,95,0,1,1,0,0,2,69,169,24
34,28,5,3,3,118,10,10,37,237.656,99,0,1,0,0,0,0,83,172,28
33,28,11,2,4,248,25,14,47,306.345,93,0,1,2,0,0,1,86,165,32
3,28,11,3,4,179,51,18,38,284.031,97,0,1,0,1,0,0,89,170,31
3,27,2,5,2,179,51,18,38,264.249,97,0,1,0,1,0,0,89,170,31
1,23,8,3,1,235,11,14,37,249.797,93,0,3,1,0,0,1,88,172,29
24,19,6,2,3,246,25,16,41,377.55,94,0,1,0,1,0,0,67,170,23
22,1,10,4,4,179,26,9,30,265.017,88,0,3,0,0,0,0,56,171,19
3,26,7,5,1,179,51,18,38,275.312,98,0,1,0,1,0,0,89,170,31
26,28,4,6,3,300,26,13,43,239.409,98,0,1,2,1,1,1,77,175,25
20,28,9,6,1,260,50,11,36,294.217,81,0,1,4,1,0,0,65,168,23
33,28,4,6,3,248,25,14,47,326.452,96,0,1,2,0,0,1,86,165,32
14,25,2,2,2,155,12,14,34,264.249,97,0,1,2,1,0,0,95,196,25
3,27,2,2,2,179,51,18,38,251.818,96,0,1,0,1,0,0,89,170,31
34,5,7,6,1,118,10,10,37,275.312,98,0,1,0,0,0,0,83,172,28
9,12,3,3,2,228,14,16,58,222.196,99,0,1,2,0,0,1,65,172,22
28,14,11,5,4,225,26,9,28,268.519,93,0,1,1,0,0,2,69,169,24
3,28,4,4,3,179,51,18,38,239.409,98,0,1,0,1,0,0,89,170,31
28,27,3,5,2,225,26,9,28,222.196,99,0,1,1,0,0,2,69,169,24
15,23,2,3,2,291,31,12,40,251.818,96,0,1,1,1,0,1,73,171,25
27,23,2,6,2,184,42,7,27,302.585,99,0,1,0,0,0,0,58,167,21
12,19,2,2,2,233,51,1,31,264.249,97,0,2,1,1,0,8,68,178,21
34,23,10,3,4,118,10,10,37,253.465,93,0,1,0,0,0,0,83,172,28
14,11,11,2,4,155,12,14,34,284.031,97,0,1,2,1,0,0,95,196,25
15,3,1,4,2,291,31,12,40,330.061,100,0,1,1,1,0,1,73,171,25
22,23,8,5,1,179,26,9,30,265.615,94,0,3,0,0,0,0,56,171,19
3,27,2,3,2,179,51,18,38,264.249,97,0,1,0,1,0,0,89,170,31
15,7,9,2,4,291,31,12,40,294.217,81,0,1,1,1,0,1,73,171,25
18,11,6,3,1,330,16,4,28,253.957,95,0,2,0,0,0,0,84,182,25
28,23,9,4,1,225,26,9,28,261.756,87,0,1,1,0,0,2,69,169,24
28,23,10,6,4,225,26,9,28,253.465,93,0,1,1,0,0,2,69,169,24
36,0,10,4,4,118,13,18,50,253.465,93,1,1,1,1,0,0,98,178,31
1,26,12,4,4,235,11,14,37,261.306,97,0,3,1,0,0,1,88,172,29
27,23,9,3,1,184,42,7,27,241.476,92,0,1,0,0,0,0,58,167,21
5,26,1,2,2,235,20,13,43,330.061,100,0,1,1,1,0,0,106,167,38
31,1,2,3,2,388,15,9,50,302.585,99,0,1,0,0,0,0,76,178,24
20,10,11,4,4,260,50,11,36,284.031,97,0,1,4,1,0,0,65,168,23
33,19,4,4,3,248,25,14,47,246.288,91,0,1,2,0,0,1,86,165,32
28,0,10,2,4,225,26,9,28,284.853,91,1,1,1,0,0,2,69,169,24
34,10,4,4,3,118,10,10,37,246.288,91,0,1,0,0,0,0,83,172,28
17,11,5,2,3,179,22,17,40,246.074,99,0,2,2,0,1,0,63,170,22
36,13,6,4,3,118,13,18,50,377.55,94,0,1,1,1,0,0,98,178,31
26,19,5,6,3,300,26,13,43,237.656,99,0,1,2,1,1,1,77,175,25
5,26,5,4,3,235,20,13,43,237.656,99,0,1,1,1,0,0,106,167,38
5,0,9,5,4,235,20,13,43,294.217,81,1,1,1,1,0,0,106,167,38
36,28,10,5,4,118,13,18,50,265.017,88,0,1,1,1,0,0,98,178,31
3,23,9,6,1,179,51,18,38,294.217,81,0,1,0,1,0,0,89,170,31
3,28,12,2,4,179,51,18,38,236.629,93,0,1,0,1,0,0,89,170,31
34,23,7,4,1,118,10,10,37,264.604,93,0,1,0,0,0,0,83,172,28
34,27,1,2,2,118,10,10,37,308.593,95,0,1,0,0,0,0,83,172,28
11,19,9,4,1,289,36,13,33,294.217,81,0,1,2,1,0,1,90,172,30
34,28,6,3,3,118,10,10,37,253.957,95,0,1,0,0,0,0,83,172,28
17,25,8,2,1,179,22,17,40,249.797,93,0,2,2,0,1,0,63,170,22
28,23,9,3,4,225,26,9,28,241.476,92,0,1,1,0,0,2,69,169,24
14,23,9,4,1,155,12,14,34,241.476,92,0,1,2,1,0,0,95,196,25
3,5,6,4,1,179,51,18,38,253.957,95,0,1,0,1,0,0,89,170,31
22,18,7,5,1,179,26,9,30,275.312,98,0,3,0,0,0,0,56,171,19
3,27,3,2,2,179,51,18,38,222.196,99,0,1,0,1,0,0,89,170,31
10,14,12,5,4,361,52,3,28,280.549,98,0,1,1,1,0,4,80,172,27
13,23,10,3,4,369,17,12,31,284.853,91,0,1,3,1,0,0,70,169,25
3,28,1,4,2,179,51,18,38,330.061,100,0,1,0,1,0,0,89,170,31
10,19,4,3,3,361,52,3,28,246.288,91,0,1,1,1,0,4,80,172,27
11,22,7,2,1,289,36,13,33,230.29,92,0,1,2,1,0,1,90,172,30
36,28,12,3,4,118,13,18,50,236.629,93,0,1,1,1,0,0,98,178,31
33,23,3,5,2,248,25,14,47,222.196,99,0,1,2,0,0,1,86,165,32
20,13,3,6,2,260,50,11,36,343.253,95,0,1,4,1,0,0,65,168,23
1,22,4,6,3,235,11,14,37,246.288,91,0,3,1,0,0,1,88,172,29
28,23,12,5,4,225,26,9,28,261.306,97,0,1,1,0,0,2,69,169,24
18,18,2,2,2,330,16,4,28,302.585,99,0,2,0,0,0,0,84,182,25
36,23,7,6,1,118,13,18,50,230.29,92,0,1,1,1,0,0,98,178,31
12,18,12,2,4,233,51,1,31,280.549,98,0,2,1,1,0,8,68,178,21
15,14,9,2,4,291,31,12,40,241.476,92,0,1,1,1,0,1,73,171,25
10,22,12,4,4,361,52,3,28,261.306,97,0,1,1,1,0,4,80,172,27
2,23,7,2,1,235,29,12,48,230.29,92,0,1,1,0,1,5,88,163,33
32,14,10,4,4,289,48,29,49,284.853,91,0,1,0,0,0,2,108,172,36
34,27,1,3,2,118,10,10,37,308.593,95,0,1,0,0,0,0,83,172,28
